key,Img_path,GD,OCMR,Group,Is_OCMR_true,OSRA,Is_OSRA_true,MolVec,Is_MolVec_true,Imago,Is_Imago_true
UOB_0000799,UOB_0000799.png,Cc1ccc(C)n1CCN1CCNCC1,CC1=CC=C(C)N1CCN1CCNCC1,UOB,True,Cc1ccc(n1CCN1CCNCC1)C,True,CC1=CC=C(C)N1CCN1CCNCC1,True,Cc1ccc(C)n1CCN1CCNCC1,True
USPTO_0000625,USPTO_0000625.png,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4ccc(OCC)cc4)ccc3OCC)nn12,CCCC1=NC(C)=C2C(=O)NC(C3=C(OCC)C=CC(S(=O)(=O)NC4=CC=C(OCC)C=C4)=C3)=NN12,USPTO,True,*COc1ccc(cc1c1nn2c(CC[*+])nc(c2c(=O)[nH]1)*)S(=O)(=*)Nc1ccc(cc1)OC*,False,CCC/C1=N/C(C)=C2/C(=O)NC(C3=C(OCC)C=CC(S(=O)(=O)NC4=CC=C(OCC)C=C4)=C3)=NN12,True,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4ccc(OCC)cc4)ccc3OCC)nn12,True
UOB_0001968,UOB_0001968.png,O=C(O)c1ccsc1,O=C(O)C1=CSC=C1,UOB,True,OC(=O)c1cscc1,True,O=C(O)C1=CSC=C1,True,O=C(O)c1ccsc1,True
UOB_0001994,UOB_0001994.png,O=C(O)c1ccsc1Br,O=C(O)C1=C(Br)SC=C1,UOB,True,OC(=O)c1ccsc1Br,True,O=C(O)C1=C(Br)SC=C1,True,O=C(O)c1ccsc1Br,True
USPTO_0002868,USPTO_0002868.png,COc1ccc(-c2nc(-c3ccccc3)[nH]c2CCNS(=O)(=O)NCCN2CCCC2)cc1,O=[SH](=O)NCCN1CCCC1.[H]N1C(C2=CC=CC=C2)=NC(C2=CC=C(OC)C=C2)=C1CCN,USPTO,False,COc1ccc(cc1)c1nc([nH]c1CCNS(=O)(=O)*CCN1CCCC1)c1ccccc1,False,[H]N1C(C2=CC=CC=C2)=NC(C2=CC=C(OC)C=C2)=C1CCNS(=O)(=O)NCCN1CCCC1,True,COc1ccc(-c2nc(-c3ccccc3)[nH]c2CCNS(=O)(=O)NCCN2CCCC2)cc1,True
USPTO_0004266,USPTO_0004266.png,CC(C)(CNc1ccccc1)[N+](=O)[O-],CC(C)(CNC1=CC=CC=C1)[N+](=O)[O-],USPTO,True,"*C(CNc1ccccc1)(C)C
C=CCC[*@@+](=C)([*+])F",False,CC(C)(CNC1=CC=CC=C1)[N+](=O)[O-],True,CC(C)(CNc1ccccc1)[N+](=O)[O-],True
UOB_0000629,UOB_0000629.png,CNCc1ccc(-c2noc(C)n2)cc1,CNCC1=CC=C(C2=NOC(C)=N2)C=C1,UOB,True,CNCc1ccc(cc1)c1noc(n1)C,True,CNCC1=CC=C(C2=NOC(C)=N2)C=C1,True,CNCc1ccc(-c2noc(C)n2)cc1,True
UOB_0002247,UOB_0002247.png,O=C(O)c1cccc(Cl)n1,O=C(O)C1=NC(Cl)=CC=C1,UOB,True,Clc1cccc(n1)C(=O)O,True,O=C(O)C1=NC(Cl)=CC=C1,True,O=C(O)c1cccc(Cl)n1,True
USPTO_0001582,USPTO_0001582.png,Cc1ccc(N2C(=O)/C(=N\Nc3cccc(-c4cccc(C(=O)O)c4)c3O)c3ccc(Cl)cc32)cc1C,CC1=CC=C(N2C(=O)C(=NNC3=CC=CC(C4=CC(C(=O)O)=CC=C4)=C3O)C3=C2C=C(Cl)C=C3)C=C1C,USPTO,False,Clc1ccc2c(c1)*(c1ccc(c(c1)C)C)c(=O)/c/2=*\*c1cccc(c1O)c1cccc(c1)C(=O)O,False,CC1=CC=C(N2C(=O)/C(=N\NC3=CC=CC(C4=CC(C(=O)I)=CC=C4)=C3O)C3=C2C=C(Cl)C=C3)C=C1C,False,Cc1ccc(N2C(=O)/C(=N\Nc3cccc(-c4cccc(C(=O)O)c4)c3O)c3ccc(Cl)cc32)cc1C,True
UOB_0000371,UOB_0000371.png,O=Cc1ccc2oc3ccccc3c2c1,O=CC1=CC2=C(C=C1)OC1=C2C=CC=C1,UOB,True,O=Cc1ccc2c(c1)c1ccccc1o2,True,O=CC1=CC2=C(C=C1)OC1=C2C=CC=C1,True,O=Cc1ccc2oc3ccccc3c2c1,True
USPTO_0003840,USPTO_0003840.png,CC(C)(Oc1ccc(CCN(Cc2ccc(-c3noc(C4CC4)n3)cc2)c2noc(-c3ccc(Cl)c(Cl)c3)n2)cc1)C(=O)O,CC(C)(OC1=CC=C(CCN(CC2=CC=C(C3=NOC(C4CC4)=N3)C=C2)C2=NOC(C3=CC(Cl)=C(Cl)C=C3)=N2)C=C1)C(=O)O,USPTO,True,OC(=O)C(Oc1ccc(cc1)CCN(c1noc(n1)c1ccc(c(c1)Cl)Cl)Cc1ccc(cc1)c1noc(n1)C1CC1)(C)C,True,CC(C)(OC1=CC=C(CCN(CC2=CC=C(C3=NOC(C4CC4)=N3)C=C2)C2=NOC(C3=CC(Cl)=C(Cl)C=C3)=N2)C=C1)C(=O)O,True,CC(C)(Oc1ccc(CCN(Cc2ccc(-c3noc(C4CC4)n3)cc2)c2noc(-c3ccc(Cl)c(Cl)c3)n2)cc1)C(=O)O,True
UOB_0000444,UOB_0000444.png,N=C(NO)c1cccc(Cl)c1,NC(=NO)C1=CC(Cl)=CC=C1,UOB,False,O/N=C(/c1cccc(c1)Cl)\N,False,N/C(=N\O)C1=CC(Cl)=CC=C1,False,Cc1cccc(/C(N)=N/O)c1,False
UOB_0004751,UOB_0004751.png,N#Cc1ccc(NN)c(Cl)c1,N#CC1=CC(Cl)=C(NN)C=C1,UOB,True,N#Cc1ccc(c(c1)Cl)NN,True,BC1=CC(Cl)=C(NN)C=C1,False,,False
USPTO_0003983,USPTO_0003983.png,O=C1CCCN1CCCNC1CCN(c2ccc(-c3nnc(CSCCOc4ccccc4)o3)cc2)C1,C=CC=C(C=C)OCCSCC1=NN=C(C2=CC=C(N3CCC(NCCCN4CCCC4=O)C3)C=C2)O1,USPTO,False,O=C1CCC[N-]1CCCNC1CC[N-](C1)c1ccc(cc1)c1nnc(o1)CSCCOc1ccccc1,False,O=C1CCCN1CCCNC1CCN(C2=CC=C(C3=NN=C(CSCCOC4=CC=CC=C4)O3)C=C2)C1,True,O=C1CCCN1CCCNC1CCN(c2ccc(-c3nnc(CSCCOc4ccccc4)o3)cc2)C1,True
UOB_0004044,UOB_0004044.png,OCc1ccc(-c2ccccn2)cc1,OCC1=CC=C(C2=NC=CC=C2)C=C1,UOB,True,OCc1ccc(cc1)c1ccccn1,True,OCC1=CC=C(C2=NC=CC=C2)C=C1,True,OCc1ccc(-c2ccccn2)cc1,True
USPTO_0002944,USPTO_0002944.png,COc1ccc(-c2[nH]c(-c3ccccc3)nc2CCNS(=O)(=O)NC(=O)OCCc2ccccc2)cc1,COC1=CC=C(C2=C(CCNS(=O)(=O)NC(=O)OCCC3=CC=CC=C3)N=C(C3=CC=CC=C3)N2)C=C1,USPTO,True,COc1ccc(cc1)c1*c(nc1CC*S(=O)(=O)*C(=O)OCCc1ccccc1)c1ccccc1,False,COC1=CC=C(C2=C(CCNS(=O)(=O)NC(=O)OCCC3=CC=CC=C3)N=C(C3=CC=CC=C3)N2)C=C1,True,COc1ccc(-c2[nH]c(-c3ccccc3)nc2CCNS(=O)(=O)NC(=O)OCCc2ccccc2)cc1,True
UOB_0001837,UOB_0001837.png,CC1(C)OB(c2ccc(N3CCOCC3)nc2)OC1(C)C,CC1(C)OB(C2=CN=C(N3CCOCC3)C=C2)OC1(C)C,UOB,True,CC1(C)OB(OC1(C)C)c1ccc(nc1)N1CCOCC1,True,CC1(C)OB(C2=CN=C(N3CCOCC3)C=C2)OC1(C)C,True,CC1(C)OB(c2ccc(N3CCOCC3)nc2)OC1(C)C,True
UOB_0004781,UOB_0004781.png,CN(C)CCOc1ccccc1C#N,CN(C)CCOC1=C(C#N)C=CC=C1,UOB,True,N#Cc1ccccc1OCCN(C)C,True,CC1=C(OCCN(C)C)C=CC=C1,False,CN(C)CCOC1C=CC=CC1(C)C#N,False
USPTO_0003164,USPTO_0003164.png,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]34OC(=O)O[C@H]3C(O)C(C)=C1C4(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)OC(C)(C)C,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)C3=CC=CC=C3)[C@]34OC(=O)O[C@H]3C(O)/C(C)=C/1C4(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2OC(=O)OC(C)(C)C,USPTO,True,CC(=O)O[C@@H]1C2=C(C)C(*)[C@H]3[C@@](C2(C)C)(OC(=O)O3)[C@H](C2[C@@](C1=O)(C)[C@@H](OC(=O)OC(C)(C)C)C[C@@H]1[C@]2(CO1)OC(=O)C)OC(=O)c1ccccc1,False,C=O[C@H]1C(=[ClH])[C@]23C[C@H](C)C2C[C@H]2[ClH]C[C@H]2C3[C@H](O)[C@]23CC(=O)C[C@H]2C(O)C(C)=C1C3(C)C,False,,False
UOB_0003983,UOB_0003983.png,OCc1ccc(Oc2ccccc2)o1,OCC1=CC=C(OC2=CC=CC=C2)O1,UOB,True,OCc1ccc(o1)Oc1ccccc1,True,OCC1=CC=C(OC2=CC=CC=C2)O1,True,OCc1ccc(Oc2ccccc2)o1,True
USPTO_0001742,USPTO_0001742.png,CCC(C)Nc1nc(SC)nc(-c2ccccc2F)c1C=O,CCCNC1=C(C=O)C(C2=C(F)C=CC=C2)=NC(SC)=N1,USPTO,False,CCC(Nc1nc(SC)nc(c1C=O)c1ccccc1F)C,True,CC[C@H](C)NC1=C(C=O)C(C2=C(C)C=CC=C2)=NC(SC)=N1,False,CCC(C)Nc1nc(SC)nc(-c2ccccc2P)c1C=O,False
UOB_0003674,UOB_0003674.png,Fc1nc(Br)nn1Cc1ccccc1,FC1=NC(Br)=NN1CC1=CC=CC=C1,UOB,True,Fc1nc(nn1Cc1ccccc1)Br,True,FC1=NC(Br)=NN1CC1=CC=CC=C1,True,Pc1nc(Br)nn1Cc1ccccc1,False
USPTO_0004729,USPTO_0004729.png,CC(C)c1nnc2ccc(Sc3ccccc3CO)cn12,CC(C)C1=NN=C2C=CC(SC3=C(CO)C=CC=C3)=CN21,USPTO,True,N#CC(c1n*c2n1cc(cc2)Sc1ccccc1CO)C,False,CC(C)C1=NN=C2/C=C\C(SC3=C(CO)C=CC=C3)=C/N21,True,CC(C)c1nnc2ccc(Sc3ccccc3CO)cn12,True
UOB_0001627,UOB_0001627.png,O=C(O)c1cc2cc(OCc3ccccc3)ccc2[nH]1,O=C(O)C1=CC2=CC(OCC3=CC=CC=C3)=CC=C2N1,UOB,True,"CCc1ccccc1
*=*C1=Cc2c(*1C)cc*c2",False,O=C(O)C1=CC2=CC(OCC3=CC=CC=C3)=CC=C2N1,True,,False
USPTO_0004371,USPTO_0004371.png,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(-c3cccc([N+](=O)O)c3)cc2)N1c1ccc(F)cc1,[H][C@]1(CC[C@H](O)C2=CC=C(F)C=C2)C(=O)N(C2=CC=C(F)C=C2)[C@@H]1C1=CC=C(C2=CC=CC([N+](=O)O)=C2)C=C1,USPTO,True,Fc1ccc(cc1)N1C(=O)[C@]([C@H]1C1CC=C(C=C1)c1cccc(c1)*(=O)O)(*)CC[C@@H](c1ccc(cc1)*)O,False,[H][C@]1(CC[C@H](O)C2=CC=C(F)C=C2)C(=O)N(C2=CC=C(C)C=C2)[C@@H]1C1=CC=C(C2=CC=CC(C(=O)O)=C2)C=C1,False,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(-c3cccc([W](=O)O)c3)cc2)N1c1ccc(F)cc1,False
USPTO_0004274,USPTO_0004274.png,OCc1ccc2c(c1)COC1(CCCCC1)OC2,OCC1=CC2=C(C=C1)COC1(CCCCC1)OC2,USPTO,True,O=NCc1ccc2c(c1)COC1(OC2)CCCCC1,False,OCC1=CC2=C(C=C1)COC1(CCCCC1)OC2,True,OCc1ccc2c(c1)COC1(CCCCC1)OC2,True
UOB_0000698,UOB_0000698.png,COc1ccc(CCNCCC#N)cc1OC,COC1=CC=C(CCNCCC#N)C=C1OC,UOB,True,N#CCCNCCc1ccc(c(c1)OC)OC,True,COC1=CC=C(CCNCCC#N)C=C1OC,True,,False
UOB_0004141,UOB_0004141.png,OCc1cnccn1,OCC1=NC=CN=C1,UOB,True,OCc1cnccn1,True,OCC1=NC=CN=C1,True,OCc1cnccn1,True
USPTO_0001812,USPTO_0001812.png,CS(=O)(=O)Nc1nc(-c2ccccc2)c2ccc(=O)n(-c3ccccc3)c2n1,CS(=O)(=O)NC1=NC2=C(C=CC(=O)N2C2=CC=CC=C2)C(C2=CC=CC=C2)=N1,USPTO,True,O=c1ccc2c(n1c1ccccc1)nc(nc2c1ccccc1)NS(=O)(=O)C,True,CS(=O)(=O)NC1=N/C2=C(C=CC(=O)N2C2=CC=CC=C2)/C(C2=CC=CC=C2)=N\1,True,CS(=O)(=O)Nc1nc(-c2ccccc2)c2ccc(=O)n(-c3ccccc3)c2n1,True
UOB_0000200,UOB_0000200.png,O=Cc1ccccc1N1CCOCC1,O=CC1=CC=CC=C1N1CCOCC1,UOB,True,O=Cc1ccccc1N1CCOCC1,True,O=CC1=CC=CC=C1N1CCOCC1,True,O=Cc1ccccc1N1CCOCC1,True
USPTO_0002979,USPTO_0002979.png,CCCCCc1ccc(S(=O)(=O)NCCc2nc(-c3ccccc3)[nH]c2-c2ccc(C)nc2)cc1,[H]C([H])([H])C1=NC=C(C2=C(CCNS(=O)(=O)C3=CC=C(CCCCC)C=C3)N=C(C3=CC=CC=C3)N2)C=C1,USPTO,True,CCCCCc1ccc(cc1)S(=O)(=O)NCCc1nc([nH]c1c1ccc(nc1)C)c1ccccc1,True,[H]C([H])([H])C1=NC=C(C2=C(CCNS(=O)(=O)C3=CC=C(CCCCC)C=C3)N=C(C3=CC=CC=C3)N2)C=C1,True,CCCCCc1ccc(S(=O)(=O)NCCc2nc(-c3ccccc3)[nH]c2-c2ccc(C)nc2)cc1,True
UOB_0001293,UOB_0001293.png,CSc1nc(C23CC4CC(CC(C4)C2)C3)nc(=N)[nH]1,CSC1=NC(N)=NC(C2CC3CC3[C@@](C)(C(C)C)C2)=N1,UOB,False,CSc1nc(N)nc(n1)C12CC3CC(C2)C(C1)C3,False,CSC1=NC(N)=NC(C23CCCN(C2)C(C)C3)=N1,False,,False
USPTO_0004595,USPTO_0004595.png,CC(N)C(=O)N1CCN(c2cnn(-c3ccc(Cl)cc3)c(=O)c2Oc2ccc(-c3ccccc3)cc2)CC1,CC(N)C(=O)N1CCN(C2=C(OC3=CC=C(C4=CC=CC=C4)C=C3)C(=O)N(C3=CC=C(Cl)C=C3)N=C2)CC1,USPTO,True,Clc1ccc(cc1)n1ncc(c(c1=O)Oc1ccc(cc1)c1ccccc1)N1CCN(CC1)C(=O)C(N)C,True,CC(N)C(=O)N1CCN(C2=C(OC3=CC=C(C4=CC=CC=C4)C=C3)C(=O)N(C3=CC=C(Cl)C=C3)N=C2)CC1,True,Cc1ccc(-n2ncc(N3CCN(C(=O)C(C)N)CC3)c(Oc3ccc(-c4ccccc4)cc3)c2=O)cc1,False
UOB_0002506,UOB_0002506.png,Cc1c(C(=O)Cl)cnn1-c1ccc(F)cc1,CC1=C(C(=O)Cl)C=NN1C1=CC=C(F)C=C1,UOB,True,Fc1ccc(cc1)n1ncc(c1C)C(=O)Cl,True,CC1=C(C(=O)Cl)C=NN1C1=CC=C(F)C=C1,True,Cc1c(C(=O)Cl)cnn1-c1ccc(F)cc1,True
USPTO_0002353,USPTO_0002353.png,C1C2CC3CC1CC(C2)C3,C=S1(C)(C)CCCCC1,USPTO,False,"CCCCC(CC1C2CC=C2C1C1=C2CC1C1C(CC2=C1C)CCC)C
CCC(C1CC2=[C]3(C1C(C1CCC[C]4(=C(C1C)**4)C)C(CC23)*1CC2CC2[C@@H]2C=C1C(C)*2)C)C",False,C1CC234C[C@]25C[C@@H]2[C@]36CC1O25C64,False,CC*12CCC3C(C)*31C2,False
UOB_0002673,UOB_0002673.png,O=C(Cl)c1ccc2snnc2c1,O=C(Cl)C1=CC2=C(C=C1)SN=N2,UOB,True,ClC(=O)c1ccc2c(c1)NNS2,False,O=C(Cl)C1=C/C2=C(\C=C/1)SNN2,False,Nc1cc(C(=O)Cl)ccc1S,False
UOB_0000744,UOB_0000744.png,COc1ccccc1C1CCNCC1,COC1=CC=CC=C1C1CCNCC1,UOB,True,COc1ccccc1C1CCNCC1,True,COC1=CC=CC=C1C1CCNCC1,True,COc1ccccc1C1CCNCC1,True
USPTO_0000141,USPTO_0000141.png,CCN(Cc1ccccc1)c1ccc(C=Cc2cccc(C=Cc3ccc(N(CC)Cc4ccccc4)cc3)c2)cc1,CCN(CC1=CC=CCC1)C1=CC=C(CCC2=CC(CCC3=CC=C(N(CC)NC4=CC=CC=C4)CC3)=CC=C2)CC1,USPTO,False,CCN(c1ccc(cc1)/C=C\c1cccc(c1)/C=C\c1ccc(cc1)N(Cc1ccccc1)CC)Cc1ccccc1,False,CCN(CC1=CC=CC=C1)C1=CC=C(C=CC2=CC=CC(C=CC3=CC=C(N(CC)CC4=CC=CC=C4)C=C3)=C2)C=C1,True,CCN(Cc1ccccc1)c1ccc(C=Cc2cccc(C=Cc3ccc(N(CC)Cc4ccccc4)cc3)c2)cc1,True
UOB_0004709,UOB_0004709.png,Cc1csc(CC#N)n1,CC1=CSC(CC#N)=N1,UOB,True,Cc1csc(n1)CC#N,True,CC1=CSC(CC#N)=N1,True,Cc1csc(CN)n1,False
USPTO_0005202,USPTO_0005202.png,COc1ccc(SCc2ccccc2)cc1,COC1=CC=C(SCC2=CC=CC=C2)C=C1,USPTO,True,COc1ccc(cc1)SCc1ccccc1,True,COC1=CC=C(SCC2=CC=CC=C2)C=C1,True,Cc1ccc(SCc2ccccc2)cc1,False
UOB_0003864,UOB_0003864.png,Cc1c(C(=O)CBr)cnn1-c1ccccc1,CC1=C(C(=O)CBr)C=NN1C1=CC=CC=C1,UOB,True,BrCC(=O)c1cnn(c1C)c1ccccc1,True,CC1=C(C(=O)CBr)C=NN1C1=CC=CC=C1,True,Cc1c(C(=O)CBr)cnn1-c1ccccc1,True
USPTO_0000351,USPTO_0000351.png,COc1cc(O)c(C)cc1CCCc1cc2c(cc1O)OCO2,COc1=c-c(O)=c(C)-c=c-1CCCc1=c(O)-c=c2OCOc-2=c-1,USPTO,True,*c1cc(O)c(cc1CCCc1cc2OCOc2cc1O)C,False,COC123=C45=C(O)C67(C)=C8C19C1%10C(C6C4C2C95C813CCCC123C=C456OCOC489=C4C%11C%12C8C59C65C(C51)C%112C4%123O)C%107,False,,False
UOB_0005337,UOB_0005337.png,Cc1cc(C)cc(S)c1,CC1=CC(C)=CC(S)=C1,UOB,True,Cc1cc(C)cc(c1)S,True,CC1=CC(C)=CC(S)=C1,True,Cc1cc(C)cc(S)c1,True
UOB_0004604,UOB_0004604.png,O=C1CCC2(CC1)OCCO2,O=C1CCC2(CC1)OCCO2,UOB,True,O=C1CCC2(CC1)OCCO2,True,O=C1CCC2(CC1)OCCO2,True,O=C1CCC2(CC1)OCCO2,True
USPTO_0005683,USPTO_0005683.png,CCCOC(=O)Oc1c(OC)ccnc1C(=O)N[C@H]1COC(=O)[C@H](Cc2ccccc2)[C@@H](OC(=O)C(C)C)[C@H](C)OC1=O,CCCOC(=O)OC1=C(C(=O)N[C@H]2COC(=O)[C@H](CC3=CC=CC=C3)[C@@H](OC(=O)C(C)C)[C@H](C)OC2=O)N=CC=C1OC,USPTO,True,CCCOC(=O)Oc1c(OC)ccnc1C(=O)N[C@H]1COC(=O)[C@@H]([C@H]([C@@H](OC1=O)C)OC(=O)C(C)C)[C@@H](c1ccccc1)C,False,CCCOC(=O)OC1=C(C(=O)N[C@H]2COC(=O)[C@H](CP)[C@@H](OC(=O)C(C)C)[C@H](C)OC2=O)N=CC=C1C(C)=O,False,CCCOC(=O)Oc1c(OC)ccnc1C(=O)N[C@H]1COC(=O)[C@H](Cc2ccccc2)[C@@H](OC(=O)C(C)C)[C@H](C)OC1=O,True
UOB_0002381,UOB_0002381.png,O=C(O)c1cn2nc(Cl)ccc2n1,O=C(O)C1=CN2N=C(Cl)C=CC2=N1,UOB,True,ClC(=N)C=CC1=NC(=C[NH2+]1)C(=O)O,False,N=C(Cl)/C=C\C1=NC(C(=O)O)=C[N-]1,False,Cc1c[nH]c(/C=C\C(=N)Cl)n1.O=CO,False
USPTO_0003978,USPTO_0003978.png,CC1CCCN1C1CCN(c2ccc(-c3nnc(CSCCOc4ccccc4)o3)cc2)C1,CC1CCCN1C1CCN(C2=CC=C(C3=NN=C(CSCCOC4=CC=CC=C4)O3)C=C2)C1,USPTO,True,CC1CCCN1C1CCN(C1)c1ccc(cc1)c1nnc(o1)CSCCOc1ccccc1,True,CC1CCCN1C1CCN(C2=CC=C(C3=NN=C(CSCCOC4=CC=CC=C4)O3)C=C2)C1,True,CC1CCCN1C1CCN(c2ccc(-c3nnc(CSCCOc4ccccc4)o3)cc2)C1,True
UOB_0000680,UOB_0000680.png,NCc1ccccc1OCCN1CCOCC1,NCC1=CC=CC=C1OCCN1CCOCC1,UOB,True,NCc1ccccc1OCCN1CCOCC1,True,NCC1=CC=CC=C1OCCN1CCOCC1,True,NCc1ccccc1OCCN1CCOCC1,True
USPTO_0003213,USPTO_0003213.png,CC(C)N(NC(=O)c1ccccc1)C(=O)COc1ccc(F)cc1-c1cccc(F)c1,CC(C)N(NC(=O)C1=CC=CC=C1)C(=O)COC1=C(C2=CC=CC(F)=C2)C=C(F)C=C1,USPTO,True,Fc1ccc(c(c1)c1cccc(c1)F)OCC(=O)N(C(C)C)*C(=O)c1ccccc1,False,CC(C)N(NC(=O)C1=CC=CC=C1)C(=O)COC1=C(C2=CC=CC(F)=C2)C=C(F)C=C1,True,CC(C)N(NC(=O)c1ccccc1)C(=O)COc1ccc(F)cc1-c1cccc(F)c1,True
UOB_0003488,UOB_0003488.png,Brc1ccccn1,BrC1=NC=CC=C1,UOB,True,Brc1ccccn1,True,BrC1=NC=CC=C1,True,Brc1ccccn1,True
USPTO_0002075,USPTO_0002075.png,CC(NCC1CCCO1)c1ccc(OCCCN2CCCCC2)cc1,C[C@H](NC[C@H]1CCCO1)C1=CC=C(OCCCN2CCCCC2)C=C1,USPTO,False,C1CCN(CC1)CCCOc1ccc(cc1)CNCC1CCCO1,False,CC(NCC1CCCO1)C1=CC=C(OCCCN2CCCCC2)C=C1,True,C1CCOC1.CCCCNC(C)c1ccc(OCCCN2CCCCC2)cc1,False
UOB_0000051,UOB_0000051.png,CCCCc1nc(C=O)c(Cl)[nH]1,CCCCC1=NC(C=O)=C(Cl)N1,UOB,True,CCCCc1nc(c([nH]1)Cl)C=O,True,CCCCC1=NC(C=O)=C(Cl)N1,True,CCCCc1nc(C=O)c(Cl)[nH]1,True
UOB_0001528,UOB_0001528.png,OCc1cc(-c2ccco2)n[nH]1,OCC1=NNC(C2=CC=CO2)=C1,UOB,False,OCc1n[nH]c(c1)c1ccco1,False,OCC1=NNC(C2=CC=CO2)=C1,False,,False
USPTO_0003984,USPTO_0003984.png,O=C1NN=CC1CCCNC1CCN(c2ccc(-c3nnc(CSCCOc4ccccc4)o3)cc2)C1,O=C1NN=CC1CCCNC1CCN(C2=CC=C(C3=NN=C(CSCCOC4=CC=CC=C4)O3)C=C2)C1,USPTO,True,O=C1NN=CC1CCCNC1CCN(C1)c1ccc(cc1)c1nnc(o1)CSCCOc1ccccc1,True,O=C1NN=CC1CCCNC1CCN(C2=CC=C(C3=NN=C(CSCCOC4=CC=CC=C4)O3)C=C2)C1,True,O=C1NN=CC1CCCNC1CCN(c2ccc(-c3nnc(CSCCOc4ccccc4)o3)cc2)C1,True
UOB_0004965,UOB_0004965.png,O=C(O)Cc1ccc([N+](=O)[O-])cc1,O=C(O)CC1=CC=C([N+](=O)[O-])C=C1,UOB,True,OC(=O)Cc1ccc(cc1)N(=O)=O,True,O=C(O)CC1=CC=C([N+](=O)[O-])C=C1,True,,False
USPTO_0000416,USPTO_0000416.png,CCOc1ccc(S(=O)(=O)N(CCOC)CCOC)cc1-c1nn2c(C)nc(C)c2c(=O)[nH]1,CCOC1=C(C2=NN3C(C)=NC(C)=C3C(=O)N2)C=C(S(=O)(=O)N(CCOC)CCOC)C=C1,USPTO,True,COCCN(S(=O)(=O)c1ccc(c(c1)c1nn2c(C)nc(c2c(=O)[nH]1)C)OCC)CCOC,True,CCOC1=C(C2=NN3C(C)=NC(C)=C3C(=O)N2)C=C(S(=O)(=O)N(CCOC)CCOC)C=C1,True,CCOc1ccc(S(=O)(=O)N(CCOC)CCOC)cc1-c1nn2c(C)nc(C)c2c(=O)[nH]1,True
UOB_0002816,UOB_0002816.png,CCOC(=O)c1nc(C)oc1C,C=CCOC(=O)C1=C(C)OC(C)=N1,UOB,False,Cc1oc(nc1C(=O)OCI)C,False,CCOC(=O)C1=C(C)OC(C)=N1,True,C=C(C)C(=C)CCC.C=C(C)CC,False
UOB_0004391,UOB_0004391.png,Cc1nn(C)c(C)c1N=C=O,CC1=NN(C)C(C)=C1N=C=O,UOB,True,O=C=Nc1c(C)nn(c1C)C,True,C=C=NC1=C(C)N(C)N=C1C,False,Cc1nn(C)c(C)c1N=C=O,True
USPTO_0002503,USPTO_0002503.png,Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2[C@H](C)CN/C(=N/C(=O)OC(C)C)N2CCC(c3ccncc3)CC2)c1,CCCCCCNC(=O)C(C)(C)C1=CC2=C(N/C3=C\2[C@H](C)CN/C(=N/C(=O)OC(C)C)N2CCC(C4=CC=NC=C4)CC2C2=CC3=CC(C)=C2)S1,USPTO,False,CC(OC(=O)N*(N1CCC(CC1)c1ccncc1)NC[C@H](c1c([nH]c2c1cc(s2)C(C(=O)N1C2CCC1CC2)(C)C)c1cc(C)cc(c1)C)C)C,False,CC1=CC(C)=CC(/C2=C(\[C@H](C)CN/C(=N/C(=O)OC(C)C)N3CCC(C4=CC=NC=C4)CC3)C3=C(N2)SC(C(C)(C)C(=O)N2C4CCC2CC4)=C3)=C1,True,Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2[C@H](C)CN/C(=N/C(=O)OC(C)C)N2CCC(c3ccncc3)CC2)c1,True
USPTO_0003194,USPTO_0003194.png,COc1c(Cl)cc(S(F)(F)(F)(F)F)cc1Br,COC1=C(Br)C=C(S(F)(F)(F)(F)F)C=C1Cl,USPTO,True,COc1c(Cl)cc(cc1Br)S(F)(F)(F)(F)F,True,CBC1=C(OC)C(Cl)=CC(S(C)(F)(F)(P)P)=C1,False,COc1c(C)cc(S(F)(F)(F)(F)F)cc1Br,False
UOB_0003972,UOB_0003972.png,CSc1ncc(CO)n1Cc1ccccc1,CSC1=NC=C(CO)N1CC1=CC=CC=C1,UOB,True,CSc1ncc(n1Cc1ccccc1)CO,True,CSC1=NC=C(CO)N1CC1=CC=CC=C1,True,CSc1ncc(CO)n1Cc1ccccc1,True
USPTO_0002082,USPTO_0002082.png,CCN(CC)CCCOc1ccc(CNCCNC)cc1,CCN(CC)CCCOC1=CC=C(CNCCNC)C=C1,USPTO,True,**CC*Cc1ccc(cc1)OCCC*(C**)C*,False,CCN(CC)CCCOC1=CC=C(CNCCNC)C=C1,True,CCN(CC)CCCOc1ccc(CNCCNC)cc1,True
