Key,Smiles,Group,InitKey
usan_0003509,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,usan,cas-738-70-5
usan_0003510,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,usan,cas-53179-12-7
usan_0003511,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,usan,cas-36735-22-5
usan_0003512,CN(C)CCn1nc(Cc2ccccc2)c2ccccc2c1=O,usan,cas-16188-61-7
usan_0003513,CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,usan,cas-5060-55-9
usan_0003514,COC(=O)/C=C/C/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(Cl)c1,usan,cas-62524-99-6
usan_0003515,Cc1cc(C)cc(C(=O)NCc2ccncc2)c1,usan,cas-51832-87-2
usan_0003516,O=C(O)[C@@H]1CS[C@H](c2ccccc2O)N1C(=O)CCS,usan,cas-80830-42-8
usan_0003517,CC[C@@H](CO)NCCN[C@@H](CC)CO.Cl.Cl,usan,cas-1070-11-7
usan_0003518,Cl.O=C(O)c1cccc(-c2cccc(NCCNC[C@H](O)c3cccc(Cl)c3)c2)c1,usan,cas-451470-34-1
usan_0003519,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,usan,cas-71-58-9
usan_0003520,C[C@@H]1N=C(c2ccccc2Cl)c2c(ccc(NC(=O)NC(C)(CO)CO)c2Br)N(C)C1=O,usan,cas-87646-83-1
usan_0003521,CC(=O)Nc1cccc2c(=O)n(C)c3ccccc3c(=O)c12,usan,cas-88124-26-9
usan_0003522,O=C(O)/C=C\C(=O)O.c1ccc2nc(N3CCNCC3)ccc2c1,usan,cas-5786-68-5
usan_0003523,CCCn1c(=O)c2[nH]c(C34C[C@@H]5CC3C[C@@H](C5)C4)nc2n(CCC)c1=O,usan,cas-136199-02-5
usan_0003524,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,usan,cas-51543-39-6
usan_0003525,Cc1cc(O)ccc1/C=N/N=C1NCCN1,usan,cas-95668-38-5
usan_0003526,NC(=O)CC[C@H](N)C(=O)O,usan,cas-56-85-9
usan_0003527,CCOC(=O)NC(O)C(Cl)(Cl)Cl,usan,cas-541-79-7
usan_0003528,COc1ccc(CC(C)NCC(O)c2cc(N)cc(CO)c2)cc1,usan,cas-93047-40-6
usan_0003529,CS(=O)(=O)O.Nc1ncnc2c1ncn2CCOC[P@@]1(=O)OCC[C@@H](c2cccc(Cl)c2)O1,usan,cas-625095-61-6
usan_0003530,Oc1ccc(O)cc1,usan,cas-123-31-9
usan_0003531,COc1ccc(OC)c(C(O)CNC(=O)CN)c1.Cl,usan,cas-3092-17-9
usan_0003532,NCCOC(c1ccc(F)cc1)c1ccc(F)cc1,usan,cas-50366-32-0
usan_0003533,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C1CC1,usan,cas-14088-71-2
usan_0003534,NC[C@H]1CC[C@H](C(=O)O)CC1,usan,cas-1197-18-8
usan_0003535,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+],usan,cas-113-98-4
usan_0003536,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N=[N+]=[N-])c3ccccc3)C(=O)N2[C@H]1C(=O)O,usan,cas-17243-38-8
usan_0003537,O=C(O)c1ccc(C(F)(F)F)cc1OP(=O)(O)O,usan,cas-65708-37-4
usan_0003538,N#Cc1ccc(C(=O)c2ccc(S[C@@H]3SC[C@@H](O)[C@H](O)[C@H]3O)cc2)cc1,usan,cas-120819-70-7
usan_0003539,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C(O)/C=C/C(=O)O,usan,cas-34580-14-8
usan_0003540,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C(O)c1ccccc1O,usan,cas-23277-50-1
usan_0003541,COC(C)C(CC(=O)O)C(=O)O.[Fe+2],usan,cas-54063-44-4
usan_0003542,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,usan,cas-66734-13-2
usan_0003543,C/C(=C(/CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(\C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,usan,cas-2667-89-2
usan_0003544,Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,usan,cas-87691-92-7
usan_0003545,[O-][S+](Cc1ccccn1)c1nc2ccccc2[nH]1,usan,cas-57237-97-5
usan_0003546,CC[C@H](OC(C)=O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1,usan,cas-17199-59-6
usan_0003547,Cc1cc(-c2ccc(O)cc2)nnc1NCCN1CCOCC1,usan,cas-82239-52-9
usan_0003548,O=C1c2ccccc2C(=O)C1c1ccc(F)cc1,usan,cas-957-56-2
usan_0003549,CN(C)CCN1C(=O)c2ccccc2Nc2cc(Cl)ccc21,usan,cas-1159-93-9
usan_0003550,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1C,usan,cas-23256-23-7
usan_0003551,CN(C)c1ccc(NC(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1,usan,cas-5581-42-0
usan_0003552,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)[O-])C(COCc1ccccc1)C(=O)[O-].[Gd+3].[H+].[H+],usan,cas-127000-20-8
usan_0003553,Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,usan,cas-3703-76-2
usan_0003554,Cl.N=C(N)c1ccc(-c2ccccc2[N+](=O)[O-])o1,usan,cas-57666-60-1
usan_0003555,CC(C)Cc1ccc([C@@H](C)C(=O)NS(C)(=O)=O)cc1,usan,cas-266359-83-5
usan_0003556,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@]2(C(=O)CF)O1,usan,cas-21365-49-1
usan_0003557,O=S(=O)([O-])CCCS(=O)(=O)[O-].[Na+].[Na+],usan,cas-36589-58-9
usan_0003558,O=C(O)CCC(=O)O.OC(CSc1[nH]cnc2ncnc1-2)CN1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,usan,cas-132199-13-4
usan_0003559,Cl.O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2cccc(Cl)c2)CC1,usan,cas-525-26-8
usan_0003560,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2],usan,cas-134523-03-8
usan_0003561,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1.Cl.O,usan,cas-6138-79-0
usan_0003562,CN(C)CCCN1Cc2ccccc2Cc2ccccc21,usan,cas-73-07-4
usan_0003563,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,usan,cas-131-49-7
usan_0003564,Ic1ccc(/C=N/Nc2nnc(N/N=C/c3ccc(I)cc3)c3ccccc23)cc1,usan,cas-27890-59-1
usan_0003565,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O,usan,cas-22260-51-1
usan_0003566,O=C(O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O,usan,cas-67-42-5
usan_0003567,CCCC(CCC)C(=O)[O-].CCCC(CCC)C(=O)[O-].[H+].[Na+],usan,cas-76584-70-8
usan_0003568,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C[131I])[C@H]3CC[C@@]21C,usan,cas-42220-21-3
usan_0003569,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cl.O,usan,cas-914462-92-3
usan_0003570,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,usan,cas-65646-68-6
usan_0003571,Cc1cccc(C)c1NCCNCC(O)COc1cccc2[nH]ncc12,usan,cas-86140-10-5
usan_0003572,CCC(Cc1c(I)cc(I)c(N2CCCC2=O)c1I)C(=O)O,usan,cas-21766-53-0
usan_0003573,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1.CS(=O)(=O)O.CS(=O)(=O)O,usan,cas-2347-80-0
usan_0003574,CN(C)[C@H]1CCCC[C@@H]1NC(=O)c1ccc(Br)cc1.O=C(O)/C=C\C(=O)O,usan,cas-81447-81-6
usan_0003575,CC1CCc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,usan,cas-79644-90-9
usan_0003576,Cc1cc(O)c(C(C)C)cc1/N=N/c1ccc(S(=O)(=O)c2ccc(/N=N/c3cc(C(C)C)c(O)cc3C)cc2)cc1,usan,cas-5964-62-5
usan_0003577,Cl.O.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,usan,cas-86393-32-0
usan_0003578,CCCN(CCC)S(=O)(=O)c1ccc(C)cc1,usan,cas-723-42-2
usan_0003579,CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2.CS(=O)(=O)O,usan,cas-132-17-2
usan_0003580,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1.Cl,usan,cas-5870-29-1
usan_0003581,CC(=O)Nc1ccc(N2CCN(CCCN(C)C)CC2)cc1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,usan,cas-1252-69-3
usan_0003582,CC(C)CCOC(CN1CCCC1)c1ccccc1,usan,cas-24622-72-8
usan_0003583,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)[O-])C(=O)[O-].[H+].[Na+],usan,cas-81129-83-1
usan_0003584,O=C(C(Cl)Cl)N(CCO)Cc1ccc(Cl)cc1Cl,usan,cas-97-27-8
usan_0003585,CC[C@H](C)CC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,usan,cas-333963-42-1
usan_0003586,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CC[C@@H](O)C(C)(C)O,usan,cas-55721-11-4
usan_0003587,CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,usan,cas-134-09-8
usan_0003588,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3.[Cl-],usan,cas-5578-73-4
usan_0003589,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O.Cl,usan,cas-122852-69-1
usan_0003590,Cn1c(=O)c2nc[nH]c2n(C)c1=O.Cn1c(=O)c2nc[nH]c2n(C)c1=O.NCCN,usan,cas-317-34-0
usan_0003591,CCOc1ccc(C[C@@H](CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-])cc1.[Gd+3].[H+].[H+],usan,cas-135326-11-3
usan_0003592,CC1=CC[C@H]2[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3C)[C@H]1O5,usan,cas-16008-36-9
usan_0003593,C#CCOC[C@@H]1CO[C@@](Cn2ccnc2)(c2ccc(Cl)cc2Cl)O1.Cl,usan,cas-62973-77-7
usan_0003594,CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1.CS(=O)(=O)O,usan,cas-98769-84-7
usan_0003595,CNCc1ccccc1C(O)c1ccc(Cl)cc1,usan,cas-56481-43-7
usan_0003596,CN(Cc1ccccc1)Cc1ccccc1,usan,cas-102-05-6
usan_0003597,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O.Cl,usan,cas-3717-88-2
usan_0003598,O=C(NC(CCl)C(=O)c1ccc(Cl)cc1)C(Cl)Cl,usan,cas-15301-50-5
usan_0003599,CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2CC(CCCCC(=O)OC)=C[C@H]2C[C@H]1O,usan,cas-88931-51-5
usan_0003600,O=C(CCN1CCOCC1)c1ccccc1O,usan,cas-38373-83-0
usan_0003601,COc1ccc(CCN2CCN(c3ccccc3Cl)CC2)cc1OC,usan,cas-1243-33-0
usan_0003602,COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1,usan,cas-103475-41-8
usan_0003603,Nc1ccc(S(=O)(=O)c2ccc(NCC(=O)[O-])cc2)cc1.[Na+],usan,cas-127-60-6
usan_0003604,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)CNC(=N)c3ccncc3)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],usan,cas-55162-26-0
usan_0003605,CCOC(=O)CSCCC1NC(C(=O)O)CS1,usan,cas-53943-88-7
usan_0003606,COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O,usan,cas-25775-90-0
usan_0003607,CC(C)(CO)C(O)C(=O)NCCCO,usan,cas-16485-10-2
usan_0003608,NCCS[As](SCCN)c1ccc(Nc2nc(N)nc(N)n2)cc1,usan,cas-128470-15-5
usan_0003609,CC(C)NCC(O)COc1ccc(CC(=O)OCCC23CC4CC(CC(C4)C2)C3)cc1.O=C(O)/C=C\C(=O)O,usan,cas-121009-31-2
usan_0003610,COc1ccc(C[C@H](NC(=O)CC(C)(C)N)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](CC2CCCCC2)[C@@H](O)[C@@H](O)CC(C)C)cc1,usan,cas-113082-98-7
usan_0003611,CCC(=O)OC1(c2ccccc2)CCN(C)C1C.Cl,usan,cas-3734-16-5
usan_0003612,CC(CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21)N(C)C.CS(=O)(=O)O,usan,cas-7455-39-2
usan_0003613,CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,usan,cas-84-97-9
usan_0003614,O=C([O-])[C@H](O)[C@@H](O)C(=O)O.[K+],usan,cas-868-14-4
usan_0003615,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,usan,cas-26171-23-3
usan_0003616,CN[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,usan,cas-477-30-5
usan_0003617,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,usan,cas-27470-51-5
usan_0003618,CC[C@H](O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1,usan,cas-17199-55-2
usan_0003619,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,usan,cas-64211-46-7
usan_0003620,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,usan,cas-151319-34-5
usan_0003621,OCc1ccccc1O,usan,cas-90-01-7
usan_0003622,O=C1N=C(NC2CC2)OC1c1ccccc1,usan,cas-14461-91-7
usan_0003623,CCCCCCSc1nsnc1C1=CCCN(C)C1.O=C(O)CC(O)(CC(=O)O)C(=O)O,usan,cas-175615-45-9
usan_0003624,N#CC(c1ccc(F)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,usan,cas-103337-74-2
usan_0003625,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO,usan,cas-16816-67-4
usan_0003626,CCOC(=O)NNc1ccc(N(CC)CC(C)O)nn1,usan,cas-64241-34-5
usan_0003627,CC[C@H]1C(=O)Nc2ccc(F)cc2N1C(=O)OC(C)C,usan,cas-178040-94-3
usan_0003628,Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(Cl)c1-c1nc(C#N)c(C#N)[nH]1,usan,cas-134183-95-2
usan_0003629,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1.Cl.Cl,usan,cas-66309-69-1
usan_0003630,CCCCc1ccc2nc(NC(=O)OC)[nH]c2c1,usan,cas-14255-87-9
usan_0003631,NC(CO)(CO)CO,usan,cas-77-86-1
usan_0003632,Br.NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,usan,cas-133099-07-7
usan_0003633,CC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,usan,cas-5591-27-5
usan_0003634,CN(C)[C@@H]1C(O)=C(C(=O)NC(C(=O)O)N2CCN(CCO)CC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,usan,cas-15599-51-6
usan_0003635,NS(=O)(=O)c1ccc(NC(=O)OCCO)cc1,usan,cas-121-64-2
usan_0003636,NC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],usan,cas-21919-05-1
usan_0003637,CC(C)(CCn1cnc2ccccc21)NCC(O)c1ccc(O)cc1F,usan,cas-73865-18-6
usan_0003638,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CN1CCN(C)CC1)OCCO3.Cl.Cl,usan,cas-155773-58-3
usan_0003639,CCCc1c(OCCCCc2nnn[nH]2)ccc(C(C)=O)c1O,usan,cas-88107-10-2
usan_0003640,Nc1nc(N)c(-c2ccccc2)s1,usan,cas-490-55-1
usan_0003641,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)c1cc(Cl)cc(Cl)c1)C2,usan,cas-40796-97-2
usan_0003642,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,usan,cas-58-38-8
usan_0003643,[Hg+]c1ccccc1.[Hg+]c1ccccc1.[O-]B(O)O.[OH-],usan,cas-8017-88-7
usan_0003644,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,usan,cas-152044-54-7
usan_0003645,COc1cc(NC(C)CCCN)c2ncccc2c1.O=P(O)(O)O.O=P(O)(O)O,usan,cas-63-45-6
usan_0003646,N[C@@H](Cc1cccc(N(CCCl)CCCl)c1)C(=O)O,usan,cas-1088-80-8
usan_0003647,N=C(N)N1CCc2ccccc2C1.N=C(N)N1CCc2ccccc2C1.O=S(=O)(O)O,usan,cas-581-88-4
usan_0003648,Cc1cc(S(=O)(=O)[O-])c2c(C)ccc(C(C)C)cc1-2.[Na+],usan,cas-6223-35-4
usan_0003649,CCOP(=S)(OCC)Oc1cc(C)nc(N(C)C)n1,usan,cas-5221-49-8
usan_0003650,Cl.c1ccc(C2(c3ccccc3)OC[C@H]([C@@H]3CCCCN3)O2)cc1,usan,cas-631-06-1
usan_0003651,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],usan,cas-139-08-2
usan_0003652,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,usan,cas-156897-06-2
usan_0003653,CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,usan,cas-185954-27-2
usan_0003654,O=C(O)[C@@H]1C[C@H](CP(=O)(O)O)CCN1,usan,cas-110347-85-8
usan_0003655,CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,usan,cas-173324-94-2
usan_0003656,COc1cc(/C=C/C(=O)O[C@H]2CC[C@]34C[C@]35CC[C@]3(C)[C@@H]([C@H](C)CCC=C(C)C)CC[C@@]3(C)C5CCC4C2(C)C)ccc1O,usan,cas-11042-64-1
usan_0003657,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,usan,cas-67-20-9
usan_0003658,Cc1ccc(OCC(O)CNC(C)(C)C)c2oc(=O)ccc12,usan,cas-58409-59-9
usan_0003659,Cc1cccc2c1NC(=O)C2(c1ccc(OS(=O)(=O)O)cc1)c1ccc(OS(=O)(=O)O)cc1,usan,cas-54935-03-4
usan_0003660,CCOC(=O)/C=C1\SC(N2CCCCC2)C(=O)N1C,usan,cas-73-09-6
usan_0003661,CC1(C)CSSC[C@@H](C(=O)O)NC1=O,usan,cas-128620-82-6
usan_0003662,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,usan,cas-80-35-3
usan_0003663,CO[C@H]1[C@@H](O)[C@@H](C)O[C@H](O[C@H]2[C@H](Oc3cccc4c(O)c5c(=O)oc6ccc(C)c7c(=O)oc(c34)c5c67)O[C@H](C)[C@H](O)[C@]2(C)O)[C@@H]1N,usan,cas-97068-30-9
usan_0003664,N=C(N)c1ccc(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC(OCC(=O)O)CC2)cc1,usan,cas-144412-49-7
usan_0003665,O=C(OC1CN2CCC1CC2)c1ccccc1,usan,cas-16852-81-6
usan_0003666,O=P(O)(O)O.O=P(O)(O)O.O=[N+]([O-])OCCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-],usan,cas-588-42-1
usan_0003667,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@H]([C@H](O)CO)[C@H](O)[C@@H](O)C=O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,usan,cas-56180-94-0
usan_0003668,CC(Cc1ccccc1)[n+]1cc([NH-])on1,usan,cas-22293-47-6
usan_0003669,C#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccccc1,usan,cas-10087-89-5
usan_0003670,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,usan,cas-60-54-8
usan_0003671,Cn1cc(OCC(O)CNC(C)(C)C)c2ccccc2c1=O,usan,cas-85136-71-6
usan_0003672,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(O)=C1O,usan,cas-109791-32-4
usan_0003673,CC(=O)Oc1cc(C)cc2c1C1=C(CCC(C)C1)C(C)(C)O2,usan,cas-19825-63-9
usan_0003674,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,usan,cas-95635-55-5
usan_0003675,CCCN1CCC[C@@H](c2cccc(O)c2)C1,usan,cas-85966-89-8
usan_0003676,CN1C(=N)N(c2ccc(Cl)cc2)CC1=O,usan,cas-40828-44-2
usan_0003677,CC=CC=CC(=O)[O-].[K+],usan,cas-590-00-1
usan_0003678,CN1C(=O)C(N2CCCCC2)S/C1=C\C(=O)O,usan,cas-56784-39-5
usan_0003679,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],usan,cas-87-33-2
usan_0003680,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](OC(=O)COc5c(F)c(F)c(F)c(F)c5F)[C@H]3OC(=O)COc3c(F)c(F)c(F)c(F)c3F)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OP(=O)(O)O,usan,cas-179067-42-6
usan_0003681,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,usan,cas-51-12-7
usan_0003682,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,usan,cas-61-19-8
usan_0003683,C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]12C,usan,cas-1424-00-6
usan_0003684,Nc1nnnn1-c1ccccc1,usan,cas-5467-78-7
usan_0003685,CCC1(c2ccccc2)SCC(=O)NC1=O,usan,cas-115-55-9
usan_0003686,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O.O=C(O)/C=C\C(=O)O,usan,cas-76095-16-4
usan_0003687,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1.Cl,usan,cas-43033-72-3
usan_0003688,Cc1ccccc1CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,usan,cas-23707-33-7
usan_0003689,CCCCCCN(Cc1ccc(CC(C)(C)C)cc1)C(Nc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)=C1C(=O)OC(C)(C)OC1=O,usan,cas-141993-70-6
usan_0003690,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl,usan,cas-54527-84-3
usan_0003691,OC(CN1CCCCC1)c1cc(-c2ccccc2)on1,usan,cas-2055-44-9
usan_0003692,Cl.Oc1cccc(C2CNC3(CCCCCC3)O2)c1,usan,cas-51222-36-7
usan_0003693,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,usan,cas-88321-09-9
usan_0003694,CCCCOC(=O)CC(O)(CC(=O)OCCCC)C(=O)OCCCC,usan,cas-77-94-1
usan_0003695,C=CCCCCCCCCC(=O)[O-].C=CCCCCCCCCC(=O)[O-].[Ca+2],usan,cas-1322-14-1
usan_0003696,CN1CCN(CCCCN2C(=O)CN(N=Cc3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1.Cl.Cl,usan,cas-149888-94-8
usan_0003697,COC(=O)Nc1nc2ccc(C3(c4ccc(F)cc4)OCCO3)cc2[nH]1,usan,cas-64420-40-2
usan_0003698,CCOC(=O)NC(=N)c1ccc(OCc2cccc(COc3ccc(C(C)(C)c4ccc(O)cc4)cc3)c2)cc1,usan,cas-346735-24-8
usan_0003699,CCC(c1ccc(O)cc1)C(CC)C(C)c1ccc(O)cc1,usan,cas-85-95-0
usan_0003700,O.O.O.O.O.O.O.O.O=C(COP(=O)([O-])[O-])[C@@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[H+].[Na+].[Na+].[Na+],usan,cas-81028-91-3
usan_0003701,Cc1cccc(C)c1NC(=O)c1ccccc1C(=O)O,usan,cas-19368-18-4
usan_0003702,CN[C@@H](C)[C@@H](O)c1ccccc1.Cl,usan,cas-345-78-8
